188,1,191,0,1,0,0,0,0,0,0,13,1,2,0,197,46,25,0,1 
139,1,136,0,1,0,0,0,0,0,0,3,0,2,0,136,29,8,0,2 
140,0,135,1,2,0,0,0,0,0,1,6,1,1,0,142,29,18,0,1 
158,0,159,2,0,0,0,0,0,0,0,2,0,3,0,158,36,19,0,1 
80,0,80,0,1,0,0,0,0,0,0,7,1,1,0,80,18,11,0,1 
54,1,54,0,0,0,0,0,0,0,0,1,0,2,0,53,10,3,0,2 
134,0,137,1,1,0,0,0,0,0,1,4,1,2,0,135,29,6,0,3 
130,1,132,0,0,0,0,0,0,0,1,12,1,1,0,131,28,8,0,2 
107,0,111,0,0,0,0,0,0,0,0,3,0,1,0,113,27,14,0,1 
69,0,71,0,1,0,0,0,0,0,1,1,0,0,0,71,15,4,0,2 
95,0,94,0,0,0,0,0,0,0,0,2,1,2,0,93,20,12,0,1 
64,0,65,0,0,0,0,0,0,0,0,4,0,0,0,66,14,4,0,2 
204,2,205,0,0,0,3,0,0,0,0,22,1,0,0,203,45,28,0,1 
81,0,74,0,0,0,0,1,0,0,0,4,0,0,1,81,17,11,0,1 
53,0,50,0,0,0,0,0,0,0,0,3,1,0,0,53,10,6,0,1 
91,0,84,0,0,0,0,2,0,0,0,5,0,0,1,91,19,13,0,1 
80,0,82,1,0,0,0,0,0,0,0,1,1,1,0,82,17,10,0,1 
35,0,37,0,0,0,0,1,0,0,0,2,0,0,0,36,8,5,0,1 
139,1,139,0,1,0,0,0,0,0,1,4,1,0,0,138,22,4,0,3 
34,0,31,0,0,0,0,0,0,0,1,0,0,1,0,32,8,5,0,1 
146,0,149,1,1,0,1,0,0,0,0,5,0,0,0,151,36,20,0,1 
190,2,193,0,0,0,0,0,0,0,0,9,0,0,1,188,43,23,0,1 
217,0,223,0,1,0,0,0,0,0,0,8,0,5,0,222,51,8,0,4 
167,3,172,0,1,0,1,0,0,0,0,2,0,4,1,166,42,23,0,1 
167,1,164,0,2,1,0,0,0,0,1,6,2,1,0,166,38,10,0,2 
119,1,117,2,0,0,0,0,0,0,1,5,0,0,1,117,24,7,0,2 
4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,1 
72,0,72,0,1,0,0,0,0,0,0,3,1,0,1,72,14,8,0,1 
111,0,111,0,0,0,1,1,0,0,0,11,0,0,0,109,24,6,0,2 
55,0,53,0,0,0,0,0,0,0,0,2,0,1,0,55,13,7,0,1 
137,1,140,0,0,0,0,0,0,0,0,13,2,0,0,139,29,6,0,3 
112,0,112,2,0,0,0,1,0,0,0,6,0,0,0,112,21,7,0,2 
63,0,67,0,0,0,0,0,0,0,0,2,0,1,0,65,16,9,0,1 
84,0,84,0,0,0,0,0,0,0,0,3,0,3,0,86,19,6,0,2 
133,1,134,0,0,1,0,1,0,0,0,3,0,1,1,131,30,17,0,1 
61,0,61,0,0,0,0,0,0,0,0,4,0,0,0,61,13,8,0,1 
167,0,170,2,0,0,1,0,0,0,0,7,0,1,1,171,39,6,0,4 
104,0,101,0,0,0,0,1,0,0,2,3,0,1,0,105,20,5,0,3 
126,0,129,0,1,0,0,0,0,0,0,4,0,2,0,128,30,17,0,1 
160,0,164,1,3,0,1,1,0,0,1,3,0,1,0,166,35,11,0,2 
198,0,191,2,0,0,0,0,0,0,0,7,1,2,0,198,43,23,0,1 
44,0,44,0,0,0,0,0,0,0,0,6,0,0,0,44,9,8,0,1 
29,0,29,0,0,0,0,0,0,0,0,2,1,0,0,29,7,4,0,1 
89,0,91,0,1,0,0,0,0,0,0,4,0,0,0,86,18,10,0,1 
71,0,71,0,0,0,0,0,0,0,0,12,0,0,0,71,15,13,0,1 
360,0,360,1,0,0,3,0,0,0,0,13,1,3,0,360,74,11,0,4 
102,0,104,0,1,0,0,0,0,0,0,3,0,1,0,104,25,14,0,1 
158,0,157,2,2,0,0,0,0,0,0,3,0,0,0,162,34,20,0,1 
99,0,99,0,0,0,0,0,0,0,0,1,0,0,0,99,1,1,0,1 
98,0,98,1,0,0,0,0,0,0,0,3,1,0,0,100,24,12,0,1 
190,0,191,1,0,0,1,0,0,0,0,5,1,2,0,192,44,23,0,1 
107,0,108,0,0,0,0,0,0,0,0,3,0,2,0,107,23,13,0,1 
127,3,129,0,0,0,0,0,0,0,1,3,1,1,1,126,28,8,0,2 
83,0,83,0,0,0,0,0,0,0,1,6,0,0,0,83,17,5,0,2 
104,0,104,0,0,0,0,0,0,0,0,14,0,0,0,104,21,14,0,1 
116,1,117,1,1,0,0,0,0,0,0,6,0,0,0,118,27,5,0,3 
221,1,217,0,0,0,0,0,0,0,3,9,1,2,0,216,44,6,0,4 
62,0,65,0,0,0,1,0,0,0,0,3,0,0,0,65,13,8,0,1 
46,0,46,0,1,0,0,0,0,0,0,2,1,0,1,46,9,5,0,1 
4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,1 
6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,6,1,1,0,1 
53,0,55,0,0,0,0,0,0,0,0,2,0,0,1,55,10,6,0,1 
153,0,158,0,0,0,0,0,0,0,0,8,0,1,0,155,34,19,0,1 
80,0,82,0,0,0,0,1,0,0,0,2,0,1,1,82,18,11,0,1 
111,0,110,1,0,0,0,0,0,0,1,1,0,0,0,112,22,13,0,1 
233,0,232,1,0,0,0,1,0,0,1,7,0,3,0,234,52,7,0,4 
36,0,38,0,0,0,0,0,0,0,0,0,0,2,0,35,10,5,0,1 
143,0,141,0,0,0,0,2,0,0,1,7,0,0,0,143,33,11,0,2 
13,0,13,0,0,0,0,0,0,0,0,1,0,0,0,13,2,1,0,1 
176,0,181,0,1,0,0,0,0,0,0,5,0,5,0,181,38,11,0,2 
96,0,93,1,1,0,0,1,0,0,0,2,0,3,0,92,21,6,0,2 
59,0,59,0,0,0,1,0,0,0,0,5,0,1,0,59,13,9,0,1 
150,0,150,1,1,0,0,0,0,0,1,1,0,3,0,152,33,10,0,2 
108,1,110,1,0,0,0,0,0,0,1,2,0,0,0,109,28,15,0,1 
120,0,119,0,1,0,0,1,0,0,0,3,0,1,0,123,28,17,0,1 
185,0,183,0,2,0,0,1,0,0,2,8,2,0,0,186,35,7,0,3 
60,0,62,0,0,0,0,1,0,0,0,3,0,0,0,62,12,8,0,1 
60,0,62,0,0,0,0,0,0,0,0,2,0,2,0,62,14,8,0,1 
136,0,137,1,1,0,0,0,0,0,0,7,1,0,0,142,32,9,0,2 
124,0,124,0,0,0,0,0,0,0,0,12,0,0,0,124,28,17,4,1 
217,0,216,1,1,0,0,1,0,0,1,7,2,1,0,224,49,29,0,1 
156,0,157,1,1,0,0,0,0,0,1,4,0,0,0,157,28,4,3,4 
155,2,158,0,2,0,0,0,0,0,0,6,1,2,0,156,33,19,0,1 
176,0,176,0,3,0,0,0,0,0,0,4,1,0,0,180,34,5,0,4 
91,0,92,1,1,0,0,0,0,0,0,4,0,0,0,92,19,11,0,1 
41,0,44,0,0,0,0,0,0,0,0,1,0,0,0,44,9,6,0,1 
4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,1 
131,0,132,0,0,1,1,0,1,0,2,4,0,2,0,130,31,9,0,2 
50,1,52,0,0,0,0,0,0,0,0,1,1,0,0,51,11,7,0,1 
48,1,48,0,0,0,0,0,0,0,0,1,0,0,1,47,10,6,0,1 
88,0,92,0,1,0,0,0,0,0,0,3,0,1,0,91,24,12,0,1 
111,0,103,1,0,0,0,0,0,0,0,2,0,3,1,109,27,14,0,1 
87,0,84,1,2,0,0,0,0,0,0,2,0,1,0,88,19,11,0,1 
172,0,165,1,0,0,0,0,0,0,0,3,0,2,1,172,41,22,0,1 
77,0,79,0,0,0,0,0,0,0,0,4,0,0,0,79,12,7,0,1 
51,0,49,0,0,0,0,0,0,0,0,1,0,1,0,51,12,7,0,1 
178,0,175,2,0,0,0,0,0,0,0,5,1,1,0,180,45,24,0,1 
147,0,151,0,0,0,0,0,0,0,0,8,0,0,0,151,31,16,0,1 
166,2,163,0,1,0,0,0,0,0,0,8,0,2,1,162,36,6,0,3 
61,0,59,0,1,0,0,0,0,0,0,2,0,1,0,63,14,8,0,1 
61,0,59,0,0,0,0,0,0,0,1,2,0,0,0,58,13,4,0,2 
75,0,73,0,0,0,0,0,0,0,0,4,0,1,0,75,15,4,0,2 
67,0,64,0,1,0,0,0,0,0,0,1,0,1,0,64,15,8,0,1 
118,1,126,2,1,0,0,0,0,0,1,5,0,0,0,126,29,16,0,1 
159,0,159,1,0,0,0,0,0,0,0,2,0,2,0,164,36,10,0,2 
188,0,180,1,0,2,1,0,0,0,1,4,0,3,1,189,40,8,0,3 
71,0,72,0,0,0,0,0,0,0,0,0,0,2,0,72,12,8,0,1 
63,0,63,0,0,0,0,0,0,0,0,6,0,0,0,63,14,7,0,1 
77,0,78,0,0,0,0,0,0,0,0,1,0,1,0,76,15,9,0,1 
99,2,105,1,0,0,0,1,0,0,0,5,1,1,0,101,21,12,0,1 
108,0,108,0,0,0,0,0,0,0,0,11,1,0,0,108,16,6,0,2 
41,0,43,0,0,0,0,0,0,0,0,2,0,0,0,43,10,6,0,1 
104,2,100,1,0,0,0,0,0,0,0,3,0,1,1,102,24,13,0,1 
52,0,54,0,0,0,0,0,0,0,0,1,0,0,0,54,12,6,0,1 
58,0,60,0,0,0,0,0,0,0,0,7,0,0,0,60,12,8,0,1 
94,1,99,0,0,1,0,0,0,0,0,2,0,2,1,97,22,12,0,1 
133,0,127,1,0,0,0,0,0,0,2,6,1,0,0,133,29,8,0,2 
79,0,77,0,0,0,0,0,0,0,0,5,0,0,0,76,18,9,0,1 
58,0,58,0,0,0,0,0,0,0,0,3,0,0,0,58,12,6,0,1 
35,0,37,0,0,0,0,0,0,0,0,1,0,0,0,36,8,4,0,1 
129,0,125,0,1,0,0,0,0,0,0,6,1,1,0,129,27,8,0,2 
181,0,187,1,1,0,0,0,0,0,0,4,0,1,0,183,42,21,0,1 
10,0,10,0,0,0,0,1,0,0,0,1,0,0,0,10,2,2,0,1 
50,0,49,0,0,0,0,0,0,0,0,2,0,0,0,52,10,6,0,1 
71,0,71,0,0,0,0,0,0,0,1,4,2,0,0,70,12,4,0,2 
101,0,102,0,0,0,1,0,0,0,0,10,0,0,0,101,24,14,0,1 
91,1,92,0,0,0,0,0,0,0,0,2,0,1,0,91,19,6,0,2 
26,0,26,0,0,0,0,0,0,0,0,2,0,0,0,23,6,4,0,1 
78,1,81,0,0,0,0,1,0,0,0,3,0,0,1,79,18,10,0,1 
103,0,98,0,0,0,0,2,0,0,0,7,4,0,0,103,20,6,0,2 
62,0,59,0,0,0,0,1,0,0,0,4,0,0,0,62,12,7,0,1 
133,0,129,0,0,0,1,0,0,0,0,7,0,1,0,128,28,14,0,1 
87,0,90,0,0,0,0,0,0,0,0,2,0,1,1,89,20,11,0,1 
93,1,91,0,1,0,0,0,0,0,0,1,0,3,1,90,21,11,0,1 
150,1,151,0,2,0,0,1,0,0,0,8,1,1,0,152,31,10,0,2 
114,0,114,0,0,0,0,0,0,0,0,1,0,2,1,114,26,15,0,1 
147,1,148,0,0,0,0,0,0,0,0,7,0,0,0,148,33,5,0,4 
97,0,98,0,0,0,0,0,0,0,0,3,0,1,1,98,21,6,0,2 
108,0,106,0,1,0,0,0,0,0,0,0,0,1,0,111,22,7,0,2 
44,0,44,0,0,0,0,0,0,0,0,2,0,0,1,43,11,6,0,1 
65,0,67,0,0,0,0,0,0,0,0,0,0,1,0,66,14,8,0,1 
70,0,71,0,0,0,0,0,0,0,0,3,0,2,0,67,16,9,0,1 
92,0,92,0,0,0,0,0,0,0,0,3,0,2,0,94,21,11,0,1 
186,0,182,1,0,0,0,0,0,0,0,4,0,3,0,188,41,12,0,2 
47,0,48,0,0,0,0,0,0,0,0,2,0,0,0,48,10,6,0,1 
69,0,70,1,0,0,0,0,0,0,0,3,1,1,0,70,16,10,0,1 
128,0,128,0,0,0,1,0,0,0,0,2,0,3,0,128,24,4,0,4 
167,0,167,0,0,1,0,0,0,0,0,4,0,2,1,171,40,11,0,2 
189,1,193,0,1,0,0,0,0,0,3,10,0,1,0,191,37,8,0,3 
123,0,121,0,1,0,0,1,0,0,0,2,0,1,0,126,24,5,0,3 
200,0,198,0,1,0,0,1,0,0,0,9,1,1,0,202,40,6,0,4 
35,0,35,0,0,0,0,1,0,0,0,2,0,0,0,35,8,5,0,1 
139,2,140,0,3,0,0,0,0,0,3,3,0,0,0,139,26,5,0,3 
90,0,92,0,0,0,0,0,0,0,0,4,1,0,0,92,17,9,0,1 
206,0,202,1,0,2,0,0,0,0,0,10,0,1,0,206,52,28,0,1 
51,0,52,0,0,0,0,0,0,0,0,2,0,1,0,51,11,6,0,1 
85,0,80,1,0,0,0,0,0,0,0,2,0,0,0,84,20,10,0,1 
225,1,222,0,1,0,1,0,0,0,1,6,1,4,0,222,50,28,0,1 
53,0,53,0,1,0,0,0,0,0,0,1,0,0,0,52,13,7,0,1 
8,0,8,0,0,0,0,0,0,0,0,1,0,0,0,8,1,1,0,1 
187,0,189,0,0,0,0,1,0,0,1,19,0,0,0,189,38,12,0,2 
103,0,104,0,0,0,0,0,0,0,0,4,0,0,0,106,25,13,0,1 
39,0,39,0,0,0,0,0,0,0,0,2,0,0,0,39,6,4,0,1 
200,0,203,1,0,0,1,0,0,0,0,4,0,4,0,202,44,9,0,3 
4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,1 
55,0,57,0,0,0,0,0,0,0,0,2,0,0,0,57,10,3,0,2 
79,0,79,0,0,0,0,0,0,0,0,2,0,2,1,79,18,10,0,1 
51,1,55,1,0,0,0,0,0,0,0,3,0,0,0,55,11,6,0,1 
38,0,38,0,0,1,0,0,0,0,0,2,0,1,0,38,8,4,0,1 
179,0,183,1,0,0,0,0,0,0,0,4,1,4,0,181,39,22,0,1 
62,0,64,1,0,0,1,0,0,0,1,3,0,0,0,64,14,9,0,1 
97,0,99,0,0,0,0,0,0,0,0,1,0,0,1,99,19,12,0,1 
75,0,73,1,0,0,0,1,0,0,0,1,0,1,1,76,16,5,0,2 
107,0,108,0,1,0,1,0,0,0,0,2,1,1,0,108,23,14,0,1 
38,0,38,0,0,0,0,0,0,0,0,2,0,1,0,38,8,5,0,1 
6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,6,1,1,0,1 
25,0,23,0,0,0,0,0,0,0,0,1,0,0,0,25,6,3,0,1 
77,0,79,0,0,0,0,0,0,0,0,4,1,1,0,77,16,9,0,1 
29,0,29,0,0,0,0,0,0,0,0,2,1,0,0,28,3,1,0,2 
151,1,147,0,1,1,0,1,0,0,0,8,0,1,0,147,34,10,0,2 
17,0,17,0,0,0,0,0,0,0,0,2,0,0,0,17,4,2,0,1 
129,0,129,0,0,0,0,2,0,0,1,12,0,1,0,129,23,9,0,2 
52,0,52,0,0,0,0,0,0,0,0,2,1,0,0,52,10,6,0,1 
98,0,100,0,1,0,0,0,0,0,1,4,0,0,0,100,20,6,0,2 
30,0,32,0,0,0,0,0,0,0,0,2,0,0,0,32,8,4,0,1 
65,0,65,0,0,0,0,0,0,0,0,3,0,1,0,64,13,4,0,2 
211,0,214,0,5,0,1,0,0,0,0,8,0,1,1,214,46,13,0,2 
133,2,131,0,1,0,1,0,0,0,0,3,0,4,0,127,29,8,0,2 
131,0,131,0,0,0,1,0,0,0,1,4,0,3,0,129,29,15,0,1 
176,3,184,1,0,0,0,0,0,0,0,5,0,1,1,177,41,21,0,1 
47,0,48,0,0,0,0,0,0,0,0,2,0,0,0,47,8,3,0,2 
153,0,145,1,1,0,0,0,0,0,0,5,0,0,0,153,33,18,0,1 
56,0,53,0,0,0,0,0,0,0,0,1,0,1,0,58,12,7,0,1 
175,1,166,3,2,0,0,0,0,0,0,1,0,1,1,173,40,11,0,2 
97,0,101,0,0,0,0,1,0,0,0,8,1,2,0,97,21,13,0,1 
105,1,106,0,1,0,0,0,0,0,0,3,1,3,0,104,23,13,0,1 
123,0,122,0,0,0,0,0,0,0,1,1,0,1,0,125,28,16,0,1 
137,0,141,0,0,0,0,0,0,0,1,5,0,2,0,138,30,16,0,1 
82,1,81,0,1,0,0,0,0,0,0,1,0,1,0,82,17,10,0,1 
124,1,125,0,1,0,1,0,0,0,0,2,0,2,0,124,27,15,0,1 
56,0,53,0,0,0,0,0,0,0,1,3,0,0,0,56,14,7,0,1 
65,1,66,0,0,0,0,0,0,0,0,2,1,0,1,62,15,8,0,1 
155,1,157,1,2,0,0,0,0,0,1,7,0,0,0,158,37,10,0,2 
97,0,101,0,0,0,0,0,0,0,0,5,0,0,0,101,22,12,0,1 
90,0,92,0,0,0,0,0,0,0,0,9,0,0,0,92,18,4,0,3 
56,0,56,0,0,0,0,0,0,0,0,2,0,1,0,58,13,7,0,1 
77,0,79,0,0,0,0,0,0,0,0,3,0,0,0,78,16,9,0,1 
39,0,40,0,0,0,0,1,0,0,0,3,0,0,0,40,8,6,0,1 
104,0,104,1,2,0,0,0,0,0,0,2,0,1,0,104,23,7,0,2 
71,0,70,0,0,0,0,1,0,0,0,6,0,0,0,72,16,10,0,1 
139,0,148,1,0,0,0,0,0,0,0,8,0,0,0,149,36,19,0,1 
190,1,199,0,1,0,1,0,0,0,1,6,0,3,0,195,41,11,0,2 
